Year,USA_TSM,WLDx_TSM,USA_INT,USA_BILL,USA_REIT
1970,0.9,-13.4,14.5,7.6,0.9
1971,16.4,33.3,7.8,5,16.4
1972,17,40.4,4.3,4.7,8
1973,-17.7,-10.7,3.8,8.4,-15.5
1974,-27.2,-18.5,4.6,10.2,-21.4
1975,38.6,32.9,7.2,6.4,19.3
1976,26.9,3.7,12.2,5.3,47.6
1977,-3.5,17.2,1.6,5.6,22.4
1978,8.1,32.3,1.2,8.2,10.3
1979,22.7,8.6,5.3,11.2,35.9
1980,33.3,22.4,3.9,13.1,24.4
1981,-3.3,-2.3,7.5,15.9,6
1982,22.1,-1.5,25.9,12.3,21.6
1983,23,23.6,6.9,9.1,30.6
1984,4.6,5,13,10.4,20.9
1985,32.5,51.4,20.6,8,19.1
1986,16.8,63.4,15.9,6.5,19.2
1987,2.2,23.2,1.8,6.9,-3.6
1988,17.9,24.5,6.7,7.7,13.5
1989,29.4,11,13.8,9.1,8.8
1990,-5.6,-23.2,8.6,8.1,-15.4
1991,34.5,11.5,14.7,5.8,35.7
1992,9.6,-12.7,7.2,3.7,14.6
1993,10.5,32.4,10.6,3.2,19.7
1994,0.4,7.3,-3.6,4.6,3.2
1995,37,11.3,17.6,5.9,15.3
1996,21.8,7.5,2.4,5.4,35.3
1997,31.6,-0.6,8.6,5.6,19.1
1998,25.2,16.7,10.1,5.5,-16.1
1999,22,35.9,-2,5.3,-3.8
2000,-8.3,-15.9,12,6.5,26.7
2001,-10.8,-20.6,7.7,3.7,12.6
2002,-21.2,-11.9,11.9,1.7,4
2003,30.9,43.5,2.9,1.2,36
2004,11.7,22.7,3,1.6,31.1
2005,6,16.7,2,3.5,12.2
2006,15.5,25.7,3.1,5.2,35.4
2007,5.8,13,9.3,5.3,-16.2
2008,-36.5,-42.8,12.8,3,-36.9
2009,28.1,33.7,-2,0.6,29.9
2010,16.9,12,6.9,0.3,28.6
2011,1,-12.6,9.7,0.3,8.7
2012,16.2,17.3,2.8,0.3,17.8
2013,34.7,23,-2.9,0.2,2.6
2014,11.8,-4.5,4.7,0.1,30.5
2015,0.2,-0.8,1.7,0.2,2.5
2016,13.3,3.3,1.8,0.6,8.6
2017,22.5,27.2,1.8,1.2,5.1
